genre	maingenre	sp_id	yt_id	artist_name	track_name	ISRC	pop	viewCount	yt_link
jersey club	breakbeat	49i2X5ir6lm3Ol66qa6wyg	9tKgSI20GaU	KilSoSouth	Lotus Flower Bomb (Jersey Club)	QZES92114587	36	4098	https://www.youtube.com/watch?v=9tKgSI20GaU
jersey club	breakbeat	1cH5ljMHc9kVaUcd8TDQRf	ysAcbTwZq4k	DJ Frosty,Fatman Scoop,DJ Webstar,Young B.,Smooth	Ride That Wave - Remix Radio	USBEZ1000052	16	9072	https://www.youtube.com/watch?v=ysAcbTwZq4k
jersey club	breakbeat	4UpeUGZD41fZVWOpY4pyKy	uxtkAH0tj6U	2DLQTZ,iMarkkeyz	Want My Baby #TyreseChallenge	TCADJ1723177	15	11982	https://www.youtube.com/watch?v=uxtkAH0tj6U
jersey club	breakbeat	3LGAo5WuCHhUA7bt6boBsy	DwxOAU26Wg0	DJ LILMAN	Back It Up	TCACP1669919	29	9504	https://www.youtube.com/watch?v=DwxOAU26Wg0
jersey club	breakbeat	6hi2SU53dvRJcko8Esqt7g	MmqbsNvTzFs	UNIIQU3,R3LL	Unavailable	UKW3K2100038	36	3922	https://www.youtube.com/watch?v=MmqbsNvTzFs
jersey club	breakbeat	6WWOa2bifFyyu0sNLm2ULZ	Cyyli3dvKjQ	Retroj	Vaporate (Jersey Club)	QZFZ52107841	13	17541	https://www.youtube.com/watch?v=Cyyli3dvKjQ
jersey club	breakbeat	5nB7xIVbZm1gDNm02mddWv	FYC_9EdEjQk	DJ Diamond Kuts,Kay Amira,Brett Gray,Blake Winters	YOU	QZK6P1908413	9	14817	https://www.youtube.com/watch?v=FYC_9EdEjQk
jersey club	breakbeat	7l0fKZMzS1IQicKtbuloeb	-3FrX10J-MU	Ase Manual	Shakti (New Position)	QZDA41918363	19	3156	https://www.youtube.com/watch?v=-3FrX10J-MU
jersey club	breakbeat	3FjyHxyv4VQ37mdY21lOhx	2JT4fdwGME8	R3LL,The Oshi	Fantasy (feat. The Oshi)	USDM32133101	16	8244	https://www.youtube.com/watch?v=2JT4fdwGME8
jump up	drum and bass	69rb5Dk1Ivg386QQhyzrUX	HGhzKyr2Q4I	Original Sin,Eksman	Headshot	UKK762139002	32	8836	https://www.youtube.com/watch?v=HGhzKyr2Q4I
jump up	drum and bass	17mbKt2K4fWG0nLQ5XhTiV	vaXm_WHWQ9A	Twisted Individual,Nick The Lot	Danger Zone - Nick The Lot Remix	UKEYN2000002	35	8531	https://www.youtube.com/watch?v=vaXm_WHWQ9A
jump up	drum and bass	4LAi2VYTANEIMpaRfTbJDY	uKN_KrIwjpM	Hoogs	Dry Wall	GBRD51600213	22	28302	https://www.youtube.com/watch?v=uKN_KrIwjpM
jump up	drum and bass	3dtFFdZZfG4KUxIHBztaSd	yYfHPDvY0F8	Loadstar	Take a Deep Breath	GB5KW1701923	37	63006	https://www.youtube.com/watch?v=yYfHPDvY0F8
jump up	drum and bass	5M4HwEYLoFMyrWUq3Tk1S6	G-5Wbu_04_A	Dr Meaker,Cappo D,Sharlene Hector,Macky Gee	Freaks - Macky Gee & Dr Meaker Remix	GBUM91800033	32	36550	https://www.youtube.com/watch?v=G-5Wbu_04_A
jump up	drum and bass	2Nwv0z9GCJRM42wZuvfyOL	Wq_gaM8e1MY	D Product	Faithless	GB2LD0900559	9	4124	https://www.youtube.com/watch?v=Wq_gaM8e1MY
jump up	drum and bass	4ifhLYQ1cgMa3EvXv2Q0FC	ucPM4d79Kbs	Harley D	Vibrations	GB8KE2156183	27	3357	https://www.youtube.com/watch?v=ucPM4d79Kbs
jump up	drum and bass	09A2bazvODv40lQyIc1Bc0	he023CX1EIg	Dutta,Trigga	Vibe With Me	GB8KE2050778	33	5601	https://www.youtube.com/watch?v=he023CX1EIg
jump up	drum and bass	5MSxWC1PrP3aIoUGcEmRXH	Y1m1yorU9ZU	DJ Limited	Sun - Vocal Mix	GBRD51800196	39	28911	https://www.youtube.com/watch?v=Y1m1yorU9ZU
jump up	drum and bass	2jUL0X4JDd1InPIhWl8nqo	ClqAswO9WmY	D-Nasty	Katemine VIP	USLZJ1633705	30	5274	https://www.youtube.com/watch?v=ClqAswO9WmY
jumpstyle	hardstyle	6jmmvz3DSNcOXvitSCGKiG	7nbA6kULCuU	Q-ic,Ghost	Desire - Go Higher (Club Mix)	DEG840400580	30	39914	https://www.youtube.com/watch?v=7nbA6kULCuU
jumpstyle	hardstyle	5bGTYyO2n47cldst4SdceR	4HMPdmHE3SI	G_Dee-G	Juke It - Teka B Remix	BE31O1104890	17	17353	https://www.youtube.com/watch?v=4HMPdmHE3SI
jumpstyle	hardstyle	53AS3p9B2tSDZ3SxoCdgsK	AVRr4C6jxIM	Def Toys,Pat B	Rocking Music	BE31O0902410	11	7797	https://www.youtube.com/watch?v=AVRr4C6jxIM
jumpstyle	hardstyle	5wbH7S8PbdfxiBgltM4mod	zvQFFSOGzls	Dark System	Space Wide	FRO060400710	18	5089	https://www.youtube.com/watch?v=zvQFFSOGzls
jumpstyle	hardstyle	0xJ0zUuKtwSEvMXVHWipdf	Oxyo-11rqew	Oxley	The New Génération	FR6V80515841	21	72270	https://www.youtube.com/watch?v=Oxyo-11rqew
jumpstyle	hardstyle	2QFrMRCKYBglEf1FX2Oly5	c0NmGJnOoqQ	Heizenberg	Train Station - Cap'tain Mix	BE31O1003980	20	72679	https://www.youtube.com/watch?v=c0NmGJnOoqQ
jumpstyle	hardstyle	0icrC09Mm9FsqQDbdELheA	-8ikHH-SuPc	Itraxx,Dr Phunk	Little Jimmy - Original Version	BEB680900121	9	54352	https://www.youtube.com/watch?v=-8ikHH-SuPc
jumpstyle	hardstyle	6YH3W52PCi4DBZ5oDRBcvN	Uv6ZV3fZDtQ	Danny Casseau aka Trax-x	Gravity - Lethal MG remix	BE0960800005	14	6504	https://www.youtube.com/watch?v=Uv6ZV3fZDtQ
jumpstyle	hardstyle	4uYEYhjcm9ZSuu8vpR2Mlg	HrlBf0DGyPI	DJ Basik	Kingpin (Dj Basik remix)	BEB680600030	16	32508	https://www.youtube.com/watch?v=HrlBf0DGyPI
jumpstyle	hardstyle	3FJzZBtuftqfrtHeXsTNnE	EQM6AzZ1cgo	Nikki Bellamammella	Last Rave	BE31O0700690	21	33418	https://www.youtube.com/watch?v=EQM6AzZ1cgo
jungle	jungle	4U8sVaLhOJaIvsUjFpEVa0	ND1tuqg12sY	Sound of the Future	Lighter - DJ Friendly Mix	GBCMZ0373743	25	37824	https://www.youtube.com/watch?v=ND1tuqg12sY
jungle	jungle	5GOBnQfjm4igfr6t7WQmZP	Ychxm6nYXG4	DJ Nut Nut,Top Cat	Special Dedication	GBQZQ1101854	27	24758	https://www.youtube.com/watch?v=Ychxm6nYXG4
jungle	jungle	5yFrMVWcw6xSKjxgLvxWJD	K8exgkZ0Hxk	DJ Rap	Back & Forth	GB8KE2160361	27	4399	https://www.youtube.com/watch?v=K8exgkZ0Hxk
jungle	jungle	2a1RNRGKKPyRtvLJldXjIJ	2p2VZuAFN_U	Rude Bwoy Monty	Warp Ten - Heavyweight Mix	GBDLA9600041	12	6944	https://www.youtube.com/watch?v=2p2VZuAFN_U
jungle	jungle	23sNGXT1nIyjTwbCj08yHp	AYAasl4zSAw	Bay B Kane	Hello Darkness	QMFME1408984	11	2891	https://www.youtube.com/watch?v=AYAasl4zSAw
jungle	jungle	54ga94fDDvYTXLdbiiiJs5	73evEC4XWHI	MA2,Serum	Hearing Is Believing - Serum Remix	GBKZG1600244	18	31178	https://www.youtube.com/watch?v=73evEC4XWHI
jungle	jungle	12XCF2V8N1hFkH2fephyw4	nKZHjnZdglc	L Double,SHY FX	The Shit - Remaster	UKBV21501201	12	6154	https://www.youtube.com/watch?v=nKZHjnZdglc
jungle	jungle	0vu1RK6IMlhqOUDB2D3cdc	NgwkU2SW5kk	Acen	Trip To The Moon Pt.2	TCAAS1062374	34	71509	https://www.youtube.com/watch?v=NgwkU2SW5kk
jungle	jungle	5VLNgfTtg05eImDhEsvSGs	mumg6zolIEw	T. Power	Mercy	QMFME1420680	22	69693	https://www.youtube.com/watch?v=mumg6zolIEw
kawaii future bass	bass music	44trl5U34GhmYJiIIj9X7G	BuQpOa0TkUQ	KOTONOHOUSE,TOFUKU	pitter, patter	JPR501925812	40	14910	https://www.youtube.com/watch?v=BuQpOa0TkUQ
kawaii future bass	bass music	2Cl7fwmWjIEmoXUA7nSpa3	Vlcd1C3nrbw	In The Blue Shirt	Mellow Out	JPS809913978	36	14338	https://www.youtube.com/watch?v=Vlcd1C3nrbw
kawaii future bass	bass music	2n6JqsT8YgR00u91XTzpnP	olQZUEq_c4M	Nokae,Zenpaku	Verity	QZES61904748	37	11609	https://www.youtube.com/watch?v=olQZUEq_c4M
kawaii future bass	bass music	7GMODmnbyNNC8RETRSA78u	8-9wYVSdjUY	colate	Starry Song	JPE561702522	32	3044	https://www.youtube.com/watch?v=8-9wYVSdjUY
kawaii future bass	bass music	7FhiJCSsqXdCIPx0luZcK4	n7BWPdvEk2E	succducc	azure	GBSMU4882806	37	8008	https://www.youtube.com/watch?v=n7BWPdvEk2E
kawaii future bass	bass music	6D21L2Gg3Z39qgUwHGfV6n	FrjIjsW3jNM	Cola Splash	Cola Splash	JPS809915464	31	19936	https://www.youtube.com/watch?v=FrjIjsW3jNM
kawaii future bass	bass music	1RHuA6vcHgu1RszwiO061J	LENa8XdMKY0	swft	Shibuya moe girl	QM42K1880696	16	9895	https://www.youtube.com/watch?v=LENa8XdMKY0
kawaii future bass	bass music	1qHFRN8r1jLr9aZzSi98O6	IOczzJi6hQw	kamome sano,TEA	starlights	TCJPE1667524	30	71227	https://www.youtube.com/watch?v=IOczzJi6hQw
kawaii future bass	bass music	5IXeE6DFi3eqIQrUY3PNcb	ZbRSSwpcxm0	In The Blue Shirt	Send Around	JPS809913977	36	11591	https://www.youtube.com/watch?v=ZbRSSwpcxm0
kawaii future bass	bass music	5ow8j2ZFWZCXvKs5P7Q818	WtAQUFoyp68	Nokae	Swords Dance	QMPKX1799862	32	68858	https://www.youtube.com/watch?v=WtAQUFoyp68
kwaito	house	5sQozSRY5rKLwCspVaFnHe	3jDqBv7-tsU	Mzekezeke	Guqangama Dolo	ZAE080500796	23	46149	https://www.youtube.com/watch?v=3jDqBv7-tsU
kwaito	house	6TDaEixCkCpQeJuJ1jTb4F	CmFNT5W78-Q	Mzambiya	Zola (Bulldawgz Anthem)	ZA56E1407807	26	57413	https://www.youtube.com/watch?v=CmFNT5W78-Q
kwaito	house	1AzlqNnwnendcAz2utQPss	r9MBcIYuYm0	"Spokes ""H"""	Lebowa (Introducing Co Connection)	ZAC031800945	9	14459	https://www.youtube.com/watch?v=r9MBcIYuYm0
kwaito	house	2sJUzx4utOjz2tPFtZ18yt	3sVG-M15K9Q	Phuzekhemisi,Da Capo	Imbizo - Da Capo's Touch	ZAC032100129	37	21914	https://www.youtube.com/watch?v=3sVG-M15K9Q
kwaito	house	4ofzot2yDeH7qBjpWwupOY	2pKK72-IaVI	Unathi,Ladysmith Black Mambazo	Halo sana (Buya Mama)	ZA45G1900001	20	71745	https://www.youtube.com/watch?v=2pKK72-IaVI
kwaito	house	7dl5CSZCD7qo8hrrRPMraM	cLaww3yXeAI	Trompies,Tzozo	Bengim'ngaka	ZAA641000055	34	10565	https://www.youtube.com/watch?v=cLaww3yXeAI
kwaito	house	0T3LbaGADVSPXU5Tzy7XDY	SezEzpy6Or4	Mzekezeke	Amakoporosh	ZAE080500797	20	34477	https://www.youtube.com/watch?v=SezEzpy6Or4
kwaito	house	049NeieJ0tB1WhyRmlruLY	BPdUWl-1Lhs	Brickz	Tjovitjo	ZAE080600251	26	11090	https://www.youtube.com/watch?v=BPdUWl-1Lhs
kwaito	house	0SQXT8mfArPypjMOQ0zPan	0jqiVZpLOW8	Mashamplani	Is Vokol Is Niks (Instrumental)	ZAA019801453	21	2825	https://www.youtube.com/watch?v=0jqiVZpLOW8
kwaito	house	1gDMuRQHR4MrWVEifhpdS6	OP65wa3J0SQ	Doc Shebeleza	S'kumfete	ZAA169600127	21	36837	https://www.youtube.com/watch?v=OP65wa3J0SQ
latin house	house	6zodlKXDErAYw6mDGU6RFy	v3J9ERAtgVQ	Michel Cleis,Totó La Momposina	La Mezcla (feat. Totó la Momposina) - Edit	GBDVG0968202	41	18800	https://www.youtube.com/watch?v=v3J9ERAtgVQ
latin house	house	1ar8Sawrw8pEkm9Fnb4Cub	Jcn2n7hQEvc	Juzt 2 Brothers	La Bandera	USCRI9923806	23	44979	https://www.youtube.com/watch?v=Jcn2n7hQEvc
latin house	house	1OTEOVWUwGw6z3o4mPP955	zniFdRb244U	River Ocean,LA INDIA	"Love & Happiness (Yemaya Y Ochùn) [feat. India] - 12"" Club Mix"	USSR39400401	29	8834	https://www.youtube.com/watch?v=zniFdRb244U
latin house	house	1l3IExHulbRG0Va6lt9WRu	RWIjbbttFic	Eli Brach	La Luna - Original Mix	GBKQU1643891	13	25507	https://www.youtube.com/watch?v=RWIjbbttFic
latin house	house	5tuW2kNC1SxKq4dCByhL7Z	V91QkcryShs	Javi Colina,Quoxx,Lowjess	Smooth	DGA072106231	22	10622	https://www.youtube.com/watch?v=V91QkcryShs
latin house	house	30oHXtjpDa4ULF0QbWlgqH	BqfayUwEmOw	Rosabel,Jeanie Tracy	Cha Cha Heels - Ralphi Rosario Radio Edit	USTB10401404	22	72359	https://www.youtube.com/watch?v=BqfayUwEmOw
latin house	house	1YcBeCPxCdPCxXOrWJEiwm	AqMtQH6G0uw	Kenny Brian,Gregor Salto	Jaleo	NLMT42001253	40	67387	https://www.youtube.com/watch?v=AqMtQH6G0uw
latin house	house	0IdQA87SsWvbCbeSWjqWBD	BRfr5eKqRSQ	DJ Trajic	Feelin' Horny	QMTR31200221	22	29821	https://www.youtube.com/watch?v=BRfr5eKqRSQ
latin house	house	5rb2jxIuYdB18Ky6P3QyGv	jn8QcwqN7A8	Michel Cleis	Hey Lady Luck - Radio Edit	GBHTY1300001	13	72961	https://www.youtube.com/watch?v=jn8QcwqN7A8
latin house	house	3je0LfSG6InvDu3UNl3zif	YJVCoBREzbQ	2 In A Room	Wiggle It - Original Remake AIM Edit	USCRI1046808	26	3983	https://www.youtube.com/watch?v=YJVCoBREzbQ
liquid funk	drum and bass	5XFupjGON9a1nmTGYHpRDy	OwU6PpsGgQA	Submorphics	Long Been Gone	GBPWR1410091	36	47116	https://www.youtube.com/watch?v=OwU6PpsGgQA
liquid funk	drum and bass	7uoRKo3CQcD0wt5kN4GLRa	OSQCJzPal14	Utah Jazz,MC Fava	Mile High Club	GBRF51600034	38	9810	https://www.youtube.com/watch?v=OSQCJzPal14
liquid funk	drum and bass	5vknlv0l7SjeTebccNH4Gt	Z9MuiGgGEuo	Naibu	Achille	GB8KE1857214	36	13467	https://www.youtube.com/watch?v=Z9MuiGgGEuo
liquid funk	drum and bass	2yGDvuPyDgIhOnqL8Yv1pn	bYcuXWlPkqk	Hyroglifics	Best Of	GBVPL2000052	33	11514	https://www.youtube.com/watch?v=bYcuXWlPkqk
liquid funk	drum and bass	6G8sFs8Nw2yQ6zHLmSSb7r	oi8cMkJ3YqQ	Malaky	Believe	NLCK41062955	37	3049	https://www.youtube.com/watch?v=oi8cMkJ3YqQ
liquid funk	drum and bass	6gJlmkrplFoH7zfUpYNToH	3GCW-KkhDmA	Paul SG,DJ Marky	Cafe International	NLCK41072802	27	4838	https://www.youtube.com/watch?v=3GCW-KkhDmA
liquid funk	drum and bass	3Fai0oHVqe28Tnwp6WxhoU	Jyby1NR0Uy0	Keeno	Communications	GBCJY2100329	39	8897	https://www.youtube.com/watch?v=Jyby1NR0Uy0
liquid funk	drum and bass	55J7iSsFhgePpVS6S8Zvy6	RTzj5GBgscQ	Komatic	Seasons Sleep	NLCK41050706	19	5155	https://www.youtube.com/watch?v=RTzj5GBgscQ
liquid funk	drum and bass	3VQkn8LEQW5mr7vyy9cQCx	gx0Nn6zzBiU	Foreign Concept,Klax	Ask Yourself - Original Mix	GBVPL1400020	38	6751	https://www.youtube.com/watch?v=gx0Nn6zzBiU
liquid funk	drum and bass	6eXViRiXJKufjfzY3Ntxhx	O_Fh3AqYUWM	Aperio,Koherent	Aurora	GBPWR1900077	36	7387	https://www.youtube.com/watch?v=O_Fh3AqYUWM
livetronica	electronica	6S8RvLboyOMvAqtq2xx7jT	uZTNAsWNmSw	EOTO	Warp	USSGI0844003	28	10761	https://www.youtube.com/watch?v=uZTNAsWNmSw
livetronica	electronica	6kCqImQxEdbgxE3qWy76dm	f5QsuD9DJ84	Conspirator	Park Ave	USSGI1200101	28	5975	https://www.youtube.com/watch?v=f5QsuD9DJ84
livetronica	electronica	6YnrsGFBjVryKnhxDS4bPH	IsIb9wFvQi4	Ott & The All-Seeing I	One Day I Wish to Have This Kind of Time (Live)	TCABP1317867	30	6049	https://www.youtube.com/watch?v=IsIb9wFvQi4
livetronica	electronica	1J4SneCzg6aoXEgNYruZgt	PE-OJUUH6UY	Spectacle	Every Night	ushm91873588	11	5076	https://www.youtube.com/watch?v=PE-OJUUH6UY
livetronica	electronica	5wyC1mMIM5dw5N3So27Nou	WlWQBXnl0_c	COFRESI,Flamingosis	Early Night	QM24S1913802	35	5345	https://www.youtube.com/watch?v=WlWQBXnl0_c
livetronica	electronica	2ljzScal2ltYzuJ5fcRf9t	UT96pBJn3Ts	Exmag,JNTHN STEIN,Mick Jenkins	Spliff Temple	DEVF11700217	30	24327	https://www.youtube.com/watch?v=UT96pBJn3Ts
livetronica	electronica	2eKZMZJCbokmhsHsV3pmN8	YBVIa0hx8uA	Conspirator	Feed The Wolf >	USSGI1200104	13	10158	https://www.youtube.com/watch?v=YBVIa0hx8uA
livetronica	electronica	4zui22vhnwPLBA62QKiPWi	jMPdcpDKGmQ	The New Deal	Gone Gone Gone	USA290504803	31	6020	https://www.youtube.com/watch?v=jMPdcpDKGmQ
livetronica	electronica	0gJUOnzOjv52vJgkpM25XF	LL1b07hNuK4	Skydyed	High Enough	TCACA1423825	30	4576	https://www.youtube.com/watch?v=LL1b07hNuK4
livetronica	electronica	4yRZLogfaLfnMOKDE6hKFu	b3vAwHFKQ9Y	Bass Physics	Elation	UST8K1790165	32	6823	https://www.youtube.com/watch?v=b3vAwHFKQ9Y
lowercase	ambient	4R9Dt518ZxOCShMwVnCBIB	S16JVA_VX7s	Christina Kubisch	The Cat's Dream	QMQQH1302048	9	14028	https://www.youtube.com/watch?v=S16JVA_VX7s
lowercase	ambient	7mvzhhGiYjjJWYR7ijajcZ	KroqRDAdzzI	Kassel Jaeger,Stephan Mathieu,Akira Rabelais	Zauberberg	DEX261600039	22	7947	https://www.youtube.com/watch?v=KroqRDAdzzI
lowercase	ambient	11S0giTRnSvnXGBaUqZVSK	J7BZUbRT4WA	Joe Stevens	Daughterson	uscgh1239740	24	12080	https://www.youtube.com/watch?v=J7BZUbRT4WA
makina	hardcore	5jzG0rPJV4QInqqGVsCmeg	Ox8HxmGHx78	Cross-B,Raul Lokura	Activity Two	ES7580600322	12	12029	https://www.youtube.com/watch?v=Ox8HxmGHx78
makina	hardcore	2iHuf6iYha8HigArf31HxV	_uSC2tQM-n8	Nau B-3	El Bosque de Colores - DJ Ruboy Remix	ES5370100261	34	9329	https://www.youtube.com/watch?v=_uSC2tQM-n8
makina	hardcore	2mj2fJOOw6Rjtrrqs81nQJ	3Zail5zqeOs	Pont Aeri Vol.5	Take a Trip	ES5370000510	22	31482	https://www.youtube.com/watch?v=3Zail5zqeOs
makina	hardcore	0FmYxIz5tTkh4SFuGYULoD	G-hqPyctPmI	DJ Invi	Epsylon	ES5379900495	14	20417	https://www.youtube.com/watch?v=G-hqPyctPmI
makina	hardcore	0etVaM6gwWb81GnSR7OLYi	BDypdv23yCw	Factoria X,DJ Aleix	We Are a Nation	ES5370200250	20	33618	https://www.youtube.com/watch?v=BDypdv23yCw
makina	hardcore	76jA0OtTwWfaFvIMHTYW92	pzpcGfQdWZ4	Innova Productions	Quit All the Fighting	ES7580500009	10	9390	https://www.youtube.com/watch?v=pzpcGfQdWZ4
makina	hardcore	2PqVIJFu0RzEouSe219NhM	TOT84UyOalQ	Juan Cruz,Diego Arolfo	Tan Lejos de Tu Querer	ART721410032	14	46522	https://www.youtube.com/watch?v=TOT84UyOalQ
makina	hardcore	1AGnig16NtKKHqTIF0ijQy	EF7dkmcUiRA	DJ X-Centrik	Other Side	ES7580500309	14	16313	https://www.youtube.com/watch?v=EF7dkmcUiRA
makina	hardcore	4RjOA3grHRqFhQzklmyb0V	c4p_UoGZ1uM	Dith Wemyd	Countdown - From Hamburg	GBLV61924236	9	12881	https://www.youtube.com/watch?v=c4p_UoGZ1uM
melbourne bounce	house	0NWhDWv0leGCgSCnEbi6xv	L1V210kQdAI	Reece Low,MVCE	Reaper - Original Mix	USLZJ1945797	41	4752	https://www.youtube.com/watch?v=L1V210kQdAI
melbourne bounce	house	16N2yqMYddkcPxCpVEHSCe	8655doArHnY	Slice N Dice,Stevie Melani	Find My Way	GX5MX2129606	34	29174	https://www.youtube.com/watch?v=8655doArHnY
melbourne bounce	house	4wDWChByteAAsoEwKDTzV0	V9rx8d3YrCY	Chris Bullen,Jay Timmy	Tear Them Walls Down	AUON21448701	19	46898	https://www.youtube.com/watch?v=V9rx8d3YrCY
melbourne bounce	house	49dqvDrTUmVkDzmHqC083v	7byW9ywJA2M	Zoolanda	Bring the Beat Back	AUON21455201	16	45599	https://www.youtube.com/watch?v=7byW9ywJA2M
melbourne bounce	house	41LVFS5GAKoKHWJ3WpReZk	rh5iIR_bTS8	Samual James	Kingdom	USA2P1850574	34	4590	https://www.youtube.com/watch?v=rh5iIR_bTS8
melbourne bounce	house	2Mtxh9CeHiZy4OmXIWQcxH	xPCgxGRaook	Sammy La Marca	One Way Trip	CA5KR1546485	15	12586	https://www.youtube.com/watch?v=xPCgxGRaook
melbourne bounce	house	2ye9rTSN130k5x1kkVBR5Y	aLWq6ev6m80	Jack Morrison,Matt Young	Exorcism	AUVR21308401	9	7526	https://www.youtube.com/watch?v=aLWq6ev6m80
melbourne bounce	house	2UuUDz63N7OF2jT60Wv6Ch	IoWstwZy6R0	Scotty Lee	DTB - Original Mix	CA5KR1038768	15	11906	https://www.youtube.com/watch?v=IoWstwZy6R0
melbourne bounce	house	6LUOwf0g5FILjv6SGGzJIe	_S3zUz9ZKyY	Lockdown,Uberjak'd,Enya Angel	Lullabye	GBWUL2041085	40	38749	https://www.youtube.com/watch?v=_S3zUz9ZKyY
melbourne bounce	house	6SJJ7tShAwe4a8Y9sViRPM	07i1vDHjgLU	T-rek	Freakshow Disco No. 3	AUQJ00600506	21	16335	https://www.youtube.com/watch?v=07i1vDHjgLU
microhouse	house	1nSgDfK6KfrsowM3zeA4DP	Lo_huMkzoIU	Isolée	Allowance	DEMM11200027	37	17741	https://www.youtube.com/watch?v=Lo_huMkzoIU
microhouse	house	3iBrW5gWNcNhK2A8fNrWKy	yivq37dF-u0	Monolake	Reminiscence	USI4R0401057	33	10846	https://www.youtube.com/watch?v=yivq37dF-u0
microhouse	house	5AxF9GFsJIMZMBgvxhazMi	X9aO6Gp2gkM	Ricardo Villalobos,Max Loderbauer	Recat	DEB331021102	35	5465	https://www.youtube.com/watch?v=X9aO6Gp2gkM
microhouse	house	7iapI0TEiWxj7KrC4tmBAp	Wsuu56X7LwE	Moritz Von Oswald Trio,Heinrich Kobberling,Laurel Halo	Chapter 4	DELV42100022	26	13257	https://www.youtube.com/watch?v=Wsuu56X7LwE
microhouse	house	6QmNMVPkpjxnSRl7gpEHV7	WU_o1QpHTkY	Pantha Du Prince	Pius in Tacet	DELV41900702	38	70520	https://www.youtube.com/watch?v=WU_o1QpHTkY
microhouse	house	5L8ejIaNCKHGjrkE5AB08F	xc3NsqhzFZ4	SCSI-9	Nostalgia - Original Mix	GRKR11200014	24	4347	https://www.youtube.com/watch?v=xc3NsqhzFZ4
microhouse	house	6djZETYnUFjUkAgykUM3Ok	8Muws11nQfo	Yagya	The Salt On Her Cheeks	JPS801292394	39	38026	https://www.youtube.com/watch?v=8Muws11nQfo
microhouse	house	1LwmwOuIoZVydjL13JzaHP	gPRHv93Wx8M	Robert Babicz	Let's Be Friends	DECX41701666	34	4297	https://www.youtube.com/watch?v=gPRHv93Wx8M
microhouse	house	6WX84e2SacFICy3HoWjYaH	b7-WbKoSDn0	Anthony Naples	Chameleon	USYBL2101717	37	3391	https://www.youtube.com/watch?v=b7-WbKoSDn0
microhouse	house	00i5lwTpbdEq3Cp9m3oB88	h3q5M7fEi6g	Fort Romeau	the mirror	DECY62000094	41	4697	https://www.youtube.com/watch?v=h3q5M7fEi6g
minimal techno	techno	46mGVKyH3LiH0zXrUjxzhK	6EzZP9V_sAA	Robag Wruhme	Frontex Frappant	DEU672100772	36	5968	https://www.youtube.com/watch?v=6EzZP9V_sAA
minimal techno	techno	5nlfPkBZ8rZt0Ovd1MEoop	lDW9Xq1jTXo	Michael Mayer,Miss Kittin	Voyage Interieur	DEG931600898	35	25025	https://www.youtube.com/watch?v=lDW9Xq1jTXo
minimal techno	techno	4ThZVpBJmci0ihm9ozkp5o	KlVvhjgRzv8	Julian Jeweil	Air conditionné - Original Mix	FR6V80623081	39	59782	https://www.youtube.com/watch?v=KlVvhjgRzv8
minimal techno	techno	4peJyHk9hb64obMa9u4zTA	xiO8RTtY6Wo	Radio Slave,Charlotte de Witte	Another Club - Charlotte de Witte Remix	GBLTF1900096	31	24097	https://www.youtube.com/watch?v=xiO8RTtY6Wo
minimal techno	techno	6j77SbgjwYTDi30BHF5Zfo	PWlLhCtBi-0	Daniel Steinberg	Feeling Good	DECY52102164	41	3348	https://www.youtube.com/watch?v=PWlLhCtBi-0
minimal techno	techno	5BvvpkxWA34e6qpPrFk4UQ	Qd0Hc7YCnus	Alex Under,Richie Hawtin	El Encuentro - Richie Hawtin Edit	CAM260980045	17	29376	https://www.youtube.com/watch?v=Qd0Hc7YCnus
minimal techno	techno	4FF5X0NFTizNkaNOvg3i53	1TACEtybZaw	Deadbeat	Organ in the Attic Sings the Blues	DEU671402139	35	18238	https://www.youtube.com/watch?v=1TACEtybZaw
moombahton	house	3wgTxM0JVwmCJ3Fqy2JPyk	D4i8lPLMMk8	Starfoxxx	Bae HD	GBH9X1400120	9	15217	https://www.youtube.com/watch?v=D4i8lPLMMk8
moombahton	house	4s1lxBxGeUwXB1m5jCBxo0	erwvTIZ4Spk	JSTJR,Henry Fong,Ultimate Rejects	LOUDER	CA5KR2190288	35	21307	https://www.youtube.com/watch?v=erwvTIZ4Spk
moombahton	house	79GuFcJZ8oDLAcLBNY2iZV	vRC6NzDrWYk	Tittsworth,Valentino Khan	TNT	USDM31400047	21	35345	https://www.youtube.com/watch?v=vRC6NzDrWYk
moombahton	house	6YwhjAUSeTAlGOd9X2dNZU	oxOjd7E9OvQ	Axel Jones,Steven Vegas,Nitai Charan	Oh Gosh	USA2P1829009	15	42524	https://www.youtube.com/watch?v=oxOjd7E9OvQ
moombahton	house	4EbNhXgngElQOkU22aBVbN	ZC0ornfqHk8	The Underdogs	Nog Eentje Dan	QZDA71927655	29	14055	https://www.youtube.com/watch?v=ZC0ornfqHk8
moombahton	house	0LBwuxoo3h1RMsXSTwmRF3	OIoMhsxBDh8	DJ Palacios	Empastillao	TCAFR2187304	39	21813	https://www.youtube.com/watch?v=OIoMhsxBDh8
moombahton	house	5JRzyNVPbbTlDTxkaZsSP3	A1zQSMPHAWc	Los XL	Donde Estan	QZHNC1966091	27	6107	https://www.youtube.com/watch?v=A1zQSMPHAWc
