genre	maingenre	t_id	artist_name	track_name	ISRC	pop
future bass	bass music	0UapLurjls7TjbtsX5QW7l	Duskus	Wild	NLRD51632506	53
future bass	bass music	2oVI4RJpbUIHU61q6Gf4pw	Tennyson	Iron	GBCFB2100719	49
future bass	bass music	3hUZ0j3ED7sZ3PwyxrrmZH	VALENTINE	Her	QM42K1607702	39
future bass	bass music	55XVu6sTO9XyNEuu3OEijK	Haywyre	Do You Don't You	CA6D21600040	51
future bass	bass music	6OiOs0sxOk3vxuEjFBwAhn	Kill Paris	where r u	USQY51740184	50
future bass	bass music	6WwBF7AhJJWhHULZPEDRmM	Tails	CLOSE2ME	NLRD51632787	52
future bass	bass music	5RIQAscyytbIzWpkB1G7mt	Jaron	escape	QZK6Q2062136	42
future bass	bass music	4gYotnknfdBl4rlcMJWaFJ	MYRNE,Aviella	Afterdark	CA6D21700088	59
future bass	bass music	4EdOl2CCGoMN2qcMyhyki9	Electric Mantis	Flips and Flops, Drips and Drops	FR96X1690128	37
future bass	bass music	7mkjLeqNeFLuzjcf2sOTqP	Eastghost	D'vocean	QZ4JJ1612188	53
future bass	bass music	6KTobfkdSujpGTb3BMxKSP	Taska Black,Lizzy Land	Too Small For The World	QM24S2106227	57
future bass	bass music	4NczzeHBQPPDO0B9AAmB8d	Sam Gellaitry	Assumptions	GBAYE2100388	59
future bass	bass music	6tXYVzmdR7l7yEXY11b2Hq	Point Point	F+L	TCADE1785751	52
future bass	bass music	6WXZyYSwlXS5qXISwsKYXE	DROELOE	Only Be Me	NLRD51632256	58
future bass	bass music	0Tda9HTDwgVzvpgkUEFpwT	Hudson Lee	Patience	QM24S1909181	38
future bass	bass music	76FR3MBARic3eh86RQjubB	Whereisalex	Shine	QZFZ42166613	48
future bass	bass music	6GMaQmdpwGolGyuW6ZJ9X9	Medasin,Kathleen	Always Afternoon	USUG11901415	60
future bass	bass music	6oLq9cWvEc08wo7V5DpjVl	GEOTHEORY	Cleopatra	QMSDU1700206	41
future bass	bass music	72VyFG8WRK6CeV3ToXccOm	Just A Gent	SUB ZERO	AUTSA2000103	63
future bass	bass music	7nBFYnnuzZdqc6FN0elfl6	capshun,Jon Casey	Fever Dream	CA5KR2169670	47
future bass	bass music	299vmLW2iaQxe8y9HLWNiH	weird inside	just ask	GB-SMU-21-33059	51
future bass	bass music	4iH6a6Cd76QdA1ipw0mQpV	acloudyskye	A Drowning Cry	QZGWW1943141	46
future bass	bass music	724utiMbqUfT1g3tqbfQYu	underscores	Spoiled little brat	QM4TX2101856	55
future bass	bass music	0rx151vVaaAAFNgrB53Ps0	Draper,Laura Brehm	Pressure	CA6D21400102	43
future bass	bass music	1b7E37BQouTJc7nf1HbIar	Subtact	Tunnel Vision	CA6D21600260	50
future bass	bass music	2ejYIN0aROGGouYo3SIxtt	Hex Cougar,Pauline Herr	Burn	GBKPL2082064	48
future bass	bass music	3gA35jxypCyQczOR5Tew9J	Wave Racer,B▲BY	Flash Drive	AUFF01500702	39
future bass	bass music	1F65NjLm6OQIpuiwGMAdBf	WRLD,Savoi	Hang Up	CA6D21800070	53
future bass	bass music	3Up1MsHqcxUVgB2iuqFRq2	Kasbo,Frida Sundemo	Shut The World Out	GBCFB2000225	58
future bass	bass music	1nWNUTgfvCyB4UIABrsyzW	Wavedash,fknsyd	Stallions	CA5KR2111433	40
future bass	bass music	3SoxkXbPiVU8Pw5JoxCJAN	Zes	Do It Again	GBS5E1100103	36
future bass	bass music	4bYFeNn9MPNB4LkRnS9Sbo	Iglooghost	Amu	UKQNV2000028	42
future bass	bass music	7pTUnjG1e8FdiylA0EXzEe	Xavi	Your Struggle Is Also Mine	QZ4JJ1850741	45
future bass	bass music	29jbdLITkfXSvRsNK5Lvkp	Khamsin,MOONZz	My Way	TCADP1893834	41
future bass	bass music	3ddxZzCKZpTObDygewlwXB	Slow Magic,ODESZA	Waited 4 U - ODESZA Remix	GBKPL1970419	53
future bass	bass music	4jnKKSidsD6llLQhauro0N	sumthin sumthin	Vivid	QZES81973654	46
future bass	bass music	0peDcDwrKV0LEeoQuSQVLG	pluko,pronouncedyea	Breath	CHB701600143	56
future bass	bass music	2vQKHtODnR70h2rLmWYPNs	COPYCATT	Sweet Soul	UK6821653552	0
future bass	bass music	5hlxswETS4FB4oCg6g7JHk	Manila Killa,Nick Lopez,San Holo	Mean It	GBCFB2100783	57
future bass	bass music	1pPDrLPj7qLlRHD4GRW0cZ	Herzeloyde	Stories	GBKPL1815253	34
future bass	bass music	0UyMWzjPTnEaEEIkDtKKBW	Chuck Sutton	Rosetta	QZHN51957200	51
future bass	bass music	10FU0Xm3HQgUH9w2KQAtTk	omniboi	BonBon	QZ4JJ1662805	44
future bass	bass music	5FtQkUqTHowRjAwcYdXSg7	Deon Custom	Roses	CA6D21500265	41
future bass	bass music	5MAM4PXb95MPl2JWSlMI6L	Rootkit,Anna Yvette	Against The Sun	CA6D21400036	55
future bass	bass music	6FE8sRbQxNnnE7bgAhYoCW	Whysp,Player Dave	revival	UK6821803935	0
future bass	bass music	3V2PU0Bd7r8PjauFRDZlMv	ABSRDST,Diveo	We're Beautiful	GBSMU2117516	48
future bass	bass music	7Ee4NvfKVO1nol38l1lLBm	Puppet,Murtagh,Richard Caddock	Killing Giants	CA6D21600337	12
future bass	bass music	2hbdfMTQdbAAYwCrKC5P6M	Glacier	Still	CA6D21900383	44
future bass	bass music	62gZS4H4ujfLXUSnr5aA85	Vindata	Good 4 Me	CA6D22000564	48
future bass	bass music	51UIZAoYfDFEpRZE2eOaN3	Xan Griffin,WOLFE	Capricorn	USA2P1800682	51
future bass	bass music	0IRRpONgxYBXwembyvUAp8	ANH,quickly, quickly	Contrast	AUBEC1701415	31
future bass	bass music	4XCOC4w9NhAjalzdfRkq1b	Sakuraburst,Slyleaf,Leopold	Bespoken Islands	QZFYZ1902335	39
future bass	bass music	7aihGcUdbSWUrUd7EAb4wp	Maxd,LoneMoon	Stuart	DEVF11800346	50
future bass	bass music	5CC4yEqNjhvt6AUAhT9qs1	BeauDamian,Jantine	Not Ready To Commit (feat. Jantine)	CA5KR2198249	30
future bass	bass music	2QC2PTvF3yONXlvih301aR	Moore Kismet,WYN	Rumor	QZFPL2100012	53
future bass	bass music	3kdlVcMVsSkbsUy8eQcBjI	Ark Patrol,Veronika Redd	Let Go	QMSNZ1502193	73
future bass	bass music	4TUYrm2JRTV5dCOjKFSz8f	Blake Skowron	When	QZB4J1882923	33
future bass	bass music	3ER4GXojP351wLtmILSsyZ	juuku,Manila Killa	Just Lost	QZ8QY2100001	40
future bass	bass music	07AnEMlG1AEbloKYzgDO0k	Marcioz	Mate Um Bonito Hoje Mesmo!	NLRD51632116	50
future bass	bass music	4TIk1gAo55gd8tWQ1NWTdL	ALEPH	OMEN	USA2P1891866	38
future bass	bass music	0YJAIuYxABIhVNlZIWcnrW	Snareskin,Twan Ray	Even LA	GBKPL1950846	35
future bass	bass music	1CSFxhXzkjTXEy6hmb9zPK	Skybreak,Nytrix	Our Moving Picture	CA5KR2183877	34
future bass	bass music	2gjLyCBLZGUKWHncVBP5NO	Vanic,Fairlane,Zack Gray	Earn It	USA2P2108926	43
future bass	bass music	2QbTsEUF97LixvDbyKUdCj	Giraffage,Japanese Breakfast,RAC	Maybes - RAC Mix	GBCFB1700502	57
future bass	bass music	6VwYKVuVhysP3tt8s2nY0A	Sound Remedy	Your Lovin'	QM4DW1812987	42
future bass	bass music	5BjXiQdBBy10FQemhcRqIS	On Planets	Context	GBKPL2026149	47
future bass	bass music	2cc7iXoS3bSP6BSKBXES5L	92elm,YOSIE	Would You	CA5KR1936704	32
future bass	bass music	0vFzrSpmFYKAo3yxGZO2LE	Player Dave,FLY	Boundless Perception	US25X2005919	35
future bass	bass music	4Y3pFcQT3tNHovVgRPnFob	Mr. Carmack	Old Beat	US25X1086026	43
future bass	bass music	2RycgtfFQZOPgEGrzBGE0j	quickly, quickly	Getsomerest/sleepwell	QMPKX1729751	60
future bass	bass music	58yobp1IeyM43dFZ7ssZ8G	Stereo Cube	Cherry Soda	UK6821653534	27
future bass	bass music	3TmTEN2zy0cyYMjiviWbMK	Kaivon	I Love You.	QZFZ21992158	57
future bass	bass music	6jq6rcOikCZAmjliAgAmfT	San Holo	Light	NLRD51630379	65
future bass	bass music	2Ic3ZpvOSXUsmXcIrFpwz4	Gill Chang,Danni Carra	Why Do I Try	QM42K2097159	47
future bass	bass music	6rfahvufEQDIVTHJIU2QQB	MEMBA,EVAN GIIA,Nooran Sisters	"For Aisha (Featured in ""The Sky Is Pink"")"	QM24S1925583	60
future bass	bass music	1ds8DEkiVmsppudXpaaeCW	Synergy Sound,rabidZen	Voyager	UK6821902301	0
future bass	bass music	17PNZ90jmvKzjGwe9ur6Vs	Louis Futon,Armani White,Ashe	Rewind	QM24S1702882	48
future bass	bass music	0uFnnurkT6KwgzfQ6KAvSi	G Jones,RL Grime	In Your Head - RL Grime Edit	QMUY41900118	49
future bass	bass music	1iaTDu4PCIWQQOwwwqq5qW	Said The Sky,Kwesi	All I Got	USQY51792370	60
future bass	bass music	0uGSjY067FHzjmGwOB2r0X	OddKidOut	ON MY MIND	CA5KR2100410	47
future bass	bass music	0AbrbSTdgq56Yk7FfzscPF	Crystal Skies,Danny Olson,Jadelyn	Like Water	CA5KR2163940	48
future bass	bass music	2lsz2WvoCW5KsmNpDnoVFA	Shadient,fknsyd	Dancing Alone Again (feat. fknsyd)	CA5KR2189790	43
future bass	bass music	2P8MOT07PrPiTjqNPKWVsp	Grant,Nevve	The Edge	CA6D21800295	55
future bass	bass music	0SLH9b0nlK4larScjLxfSn	Jerry Folk	Take Three	QM4DW1670667	49
future bass	bass music	6HilF8XGjLdLIZa51AVFux	Vincent,Love, Alexa	I'm No Magician	CHB701900028	56
future bass	bass music	0sW7xBDLtKuGvcPxmt75CT	Ekali,Denzel Curry,Skrillex,Ronny J	Babylon (feat. Denzel Curry) - Skrillex & Ronny J Remix	USAT21704167	53
future bass	bass music	3iSJ9u9SMDEEkJuTfqrtVL	Yoe Mase	Lonely	TCACW1616598	46
future bass	bass music	4mj0eDXQaPjTIub0CI9dpW	MitiS,Adara	Moments	USA2P1700471	56
future bass	bass music	0PqETgt7sWrKxZqDcx87ZI	PYRMDPLAZA	House Bump For Joe Kay	USYBL1600448	37
future bass	bass music	0qFapSf7YnAeBhhiHIrwT3	William Crooks,Aaron Cartier	hands!	QZMEN2035750	36
kawaii future bass	bass music	6pbWDtVZYrpCx6YDQvDS3J	cute girls doing cute things,miraie	I Like Cute Girls	QZCE61860924	49
kawaii future bass	bass music	5hI0i5yUPF5fV9FhqtWbjJ	Synthion	Waltz Capriccio	QZHN91967482	46
kawaii future bass	bass music	7KzQ9ermAzagLbxwX5n0eP	YUC'e	Night Club Junkie	JPV751700089	47
kawaii future bass	bass music	5N0KyNZkYbA3wCgs09cVMm	Tomggg,raychel jay	Away With Me	JPB602003137	47
kawaii future bass	bass music	6BGbt6NGG5LGGqKdwAzzS8	fusq	Perfume!	QM42K1502850	54
kawaii future bass	bass music	44trl5U34GhmYJiIIj9X7G	KOTONOHOUSE,TOFUKU	pitter, patter	JPR501925812	40
kawaii future bass	bass music	5m0uWrm9gp38F81BR6sNvd	Trifect	Neverland	QM42K1721896	54
kawaii future bass	bass music	7I9WBEGBVKX8Tq09c3tbz9	AIKA	Cosmic	QZHN72148624	45
kawaii future bass	bass music	0n5AgF7cdHEs8oeNmReaDW	Milkoi,miraie	The Place You Promised To Show Me	QM42K1993032	47
kawaii future bass	bass music	4NFIbcuR3SBSqzTEKePppE	HoneyComeBear	Mirror	QM42K1801229	46
kawaii future bass	bass music	57YGyHuVS798FIrQnCdvF7	Aiobahn,Rionos,Stephen Walking	ここにいる (Stephen Walking Remix)	QM42K1921979	56
kawaii future bass	bass music	4YMvlMYV3hD8emKCprfb4N	dark cat,juu,Cinders	Bubble Tea	UST8K1675758	61
kawaii future bass	bass music	04coFCzwKV0JEz4Gyl6Nw9	Tenkitsune,NGC	Lemon Soda	QM42K1604086	37
kawaii future bass	bass music	4fTFbPdxhO5GcWfF2WVMwm	Neko Hacker,うごくちゃん,JungMato	曖昧サイボーグ	TCJPL2092334	43
kawaii future bass	bass music	15St0qWPnH4xKflV39vk28	Yunomi,Tsukasa Yuzaki	Koino Uta	JPQ462000177	64
kawaii future bass	bass music	1pAbqGUiV6lQwofu1m31b3	Elliot Hsu	Charisma	QZ5FN1757138	40
kawaii future bass	bass music	43ENOabUecCUlWWq7PpOcF	Android52	Eternal Groove	QM4DW1739884	47
kawaii future bass	bass music	52k1ag0HWVCKF6V29jlLBx	kamome sano,Punipuni Denki	lovesick	TCJPJ1946888	34
kawaii future bass	bass music	1HlumBvclGhCA2PwRlrFP5	Hyper Potions	Friends	QZ8LD1714244	52
kawaii future bass	bass music	4mCwspCTPF1aoWUNxsS5aD	Snail's House	Hot Milk	TCADC1787671	63
kawaii future bass	bass music	72oKFVnJbTBjTFANnCv2b3	Happy Kuru Kuru	Futatsu no Future	JPR841800021	31
kawaii future bass	bass music	2LyGuxzZ9ocgUQHxWxLFkx	2ToneDisco,Cosmicosmo,ぷにぷに電機	Shoelaces	QM42K2033337	41
kawaii future bass	bass music	2Cl7fwmWjIEmoXUA7nSpa3	In The Blue Shirt	Mellow Out	JPS809913978	36
kawaii future bass	bass music	5wEy787VwmAnA7GGhEzjHR	Nanahira,Camellia	Can I friend you on Bassbook? lol	TCJPN2182125	53
kawaii future bass	bass music	1PSlaEGePVCrFzrO7WXoLR	Pure 100%,Cenji,juu	Apollo (feat. Cenji & Juu)	KRA251801318	46
kawaii future bass	bass music	4IvLKBmxRAKD99KFyDyqSg	nyankobrq,yaca,somunia	twinkle night	TCJPI1998306	46
kawaii future bass	bass music	6VQ1eY3DrAP9v3lfDlsA0x	miraie,blackwinterwells	facade	QZNWT2007751	49
kawaii future bass	bass music	2n6JqsT8YgR00u91XTzpnP	Nokae,Zenpaku	Verity	QZES61904748	37
kawaii future bass	bass music	1wsUKcolavN2rSXM0lwWid	nanobii	Rainbow Road	CA6D21001057	46
kawaii future bass	bass music	0XVoD3TmJVEYdRzZoe0Ewy	Moe Shop,Jamie Paige,Shiki-TMNS	Love Taste	QZES71984354	70
kawaii future bass	bass music	4mjGy5qFexa73Bwdo50dWk	Cosmicosmo	Animal Crossing	QZ67L1623251	39
kawaii future bass	bass music	3gA35jxypCyQczOR5Tew9J	Wave Racer,B▲BY	Flash Drive	AUFF01500702	39
kawaii future bass	bass music	2JkbSo34dkY5XZpxX2Yx0d	t+pazolite	HYPER4ID	JPP561101010	42
kawaii future bass	bass music	5cwZRFciIoiJ2RKgew0QMv	Grynpyret	Kites	CAL451683601	39
kawaii future bass	bass music	0jaMyOCkBqBFps33YS3ZOR	MYLK	Mermaid	CA6D22100441	38
kawaii future bass	bass music	5vQu2fm0vPkH9YMteZZiOT	Stereoman	Colorful Lemonade	QM42K1775081	27
kawaii future bass	bass music	02ffsB9p104aiZWgibNUZP	Heiakim	Darling.	QZDA62080861	54
kawaii future bass	bass music	7kcL5jeiJKGMtx522iq5NO	中村さんそ,KMNZ LIZ,nyankobrq	静かにHold Me Tight	TCJPK2062064	33
kawaii future bass	bass music	5twv8JcWo7OuhtN4u3Kuv2	Diveo,Taylor Fernandez	Fever Dreams	UST8K1600164	33
kawaii future bass	bass music	7GMODmnbyNNC8RETRSA78u	colate	Starry Song	JPE561702522	32
kawaii future bass	bass music	6803qFOhnGQWAMcZKMPocV	BLOOD CODE,Edo Lena	Good for Society Bad for Humanity (English Version)	QZKDK2090015	36
kawaii future bass	bass music	1lmWvNLKchirkEaH4t1ThW	Mojix!	Minamo	QZGWW1920787	33
kawaii future bass	bass music	3HHWndfRh30CO5Hj8gV2QP	MASEraaaN	Lolipop Mode	JPB601882691	29
kawaii future bass	bass music	7FhiJCSsqXdCIPx0luZcK4	succducc	azure	GBSMU4882806	37
kawaii future bass	bass music	1UyZPtwc2L4WERZRsK0d9K	Similar Outskirts	Headspace	QZNWW2147908	26
kawaii future bass	bass music	7JZX8BXPGSvYjNjnvKwfkO	Ironami	Princess	TCJPG1894163	24
kawaii future bass	bass music	76YGvWy36ftupwff9SCl7J	Macross 82-99	『82.99 F.M』	QM42K1985767	62
kawaii future bass	bass music	2Csg0XMPdNmHLozWODtsQq	In Love With a Ghost	I Was Feeling Down, I Found a Nice Witch and We're Friends	GB-SMU-33-88990	50
kawaii future bass	bass music	0QZKaC3N3DRl0E5M497Nde	Kaivaan,Hikaru Station	Escape	QMPKX1768691	32
kawaii future bass	bass music	48p6Htea7tGnuUcRPOcK7U	Maxo	Forsaken City - Sever the Skyline Mix	QZ6K41800272	40
kawaii future bass	bass music	7p30Wh4cKolsHE3NAqpgIk	Mihony	Cute Swing	SE6I31927637	18
kawaii future bass	bass music	6D21L2Gg3Z39qgUwHGfV6n	Cola Splash	Cola Splash	JPS809915464	31
kawaii future bass	bass music	0idpk1pB3VVbR5wZDtlpvp	Syui	Virtual Rush	QZDA51839608	23
kawaii future bass	bass music	1RHuA6vcHgu1RszwiO061J	swft	Shibuya moe girl	QM42K1880696	16
kawaii future bass	bass music	0mJvHsIWnq6EfXiNa3JPAG	TOFUKU	Love Simulation	QM4CD1800053	10
kawaii future bass	bass music	1AP7yzd4qSdKVcupPC827R	Pusher,Mothica,Shawn Wasabi	Clear - Shawn Wasabi Remix	GBMKA1686496	64
kawaii future bass	bass music	5aK9OQn2PPYKUNefAn3FyS	Nom Tunes	A Moment to Remember	QM24S1927103	47
kawaii future bass	bass music	0XQT56OOGz6HYT6xAIqzVM	nyankobrq	Little Devil	QM42K1767922	5
kawaii future bass	bass music	5ita8buSVVr1DeoSZyWTxR	Galaxy Burst	Kawaii	QZB4J1815544	0
kawaii future bass	bass music	6X1znxhyue4RQikzv0nQZh	Lordsun	Magic City	TCADH1721683	40
kawaii future bass	bass music	0lS4m1znFbV0L8zHlJrcBJ	Konane	The Way I See Ya	UK6821653564	0
kawaii future bass	bass music	0sNf7nHC4Z4miBtsPSqC16	Voia,Kanae Asaba	Sakura	QM4CD1700031	20
kawaii future bass	bass music	4zTmlIwRUwtVwBzUjb4FOb	Kai Takahashi	Party Talk	TCJPD1548301	32
kawaii future bass	bass music	2ZThLmCC9Bk2DsU4WxfLlT	Ujico*	Lily	USCGJ1808793	28
kawaii future bass	bass music	5QWtG4MLn5yRVRv0OVPjCl	cute girls doing cute things	Main Heroine	QZARB1859954	46
kawaii future bass	bass music	6uRJOeKvYxNqDUrML3OkIm	Synthion	Flutter	QM4DW1859988	39
kawaii future bass	bass music	3KxCoLrTCmGz32OYfdiROe	YUC'e	macaron moon	JPTF02002802	45
kawaii future bass	bass music	3FMNg6RDVMRKGu94JKfyi6	Tomggg,tsvaci	Butter Sugar Cream	JPT921400026	41
kawaii future bass	bass music	2xi4xhc7uRXR2lLZwygWOe	KOTONOHOUSE,Yunomi,くいしんぼあかちゃん	マシュマロ・マキアート	JPR841900066	34
kawaii future bass	bass music	0PimqJTXOVDgTI5e79wAYb	fusq	Cutie Cutie	QM42K1503137	46
kawaii future bass	bass music	5ULrZYFjfrwPTDKMgSUSl7	Trifect,Slyleaf,Bien	Screen Love	QM42K1710186	48
kawaii future bass	bass music	2PAr2vrUwJs6QqRxDv0mP8	AIKA,TOFIE	Space Girl	QZFYW2064979	43
kawaii future bass	bass music	2XxJ3ATExZmjEmxHqj1F53	Milkoi,Heiakim	story about you	QZDA42182449	45
kawaii future bass	bass music	0IprHWBqxvCFKZy0dgmijP	HoneyComeBear	Achillea - アキレア	QM42K1846605	43
kawaii future bass	bass music	2H9Nfl5YAgt7JizNQef9vl	Aiobahn,KOCHO	Fragments	NLRD51632497	47
kawaii future bass	bass music	6k15Psn7JEjUrCjouv4Hbd	Tenkitsune,AIKA,Trifect	Triple Sweet	QM42K1818148	36
kawaii future bass	bass music	1NQivSFUHRA4rFmgQpyyz2	Neko Hacker,KMNZ LIZ	Home Sweet Home	JPR841900056	42
kawaii future bass	bass music	3lnTnUXjwJzlXhZe8snxoo	dark cat	Crazy Milk	QMPKX1761661	46
kawaii future bass	bass music	6kIivltIxJscvk682sTXoV	Yunomi	ジェリーフィッシュ (feat. ローラーガール)	JPE561810256	58
kawaii future bass	bass music	2uE0hlIl8uIpkUjAfpChMM	Elliot Hsu	Fragment	QM42K2071957	39
kawaii future bass	bass music	45RFZE6zea9jqESMzHqjnc	Android52	Future Groove	QZFYX2095041	45
kawaii future bass	bass music	1qHFRN8r1jLr9aZzSi98O6	kamome sano,TEA	starlights	TCJPE1667524	30
kawaii future bass	bass music	5euHZw4X82pmE12LUP7Zam	Hyper Potions,Synthion,MYLK	Maboroshi	QZES71897260	49
kawaii future bass	bass music	0anXAHTedzcuW1w8Fyxwmr	Happy Kuru Kuru	Hanbunko Hanabi	TCJPF1799350	29
kawaii future bass	bass music	7zHq5ayXLxpJ89392EYm1L	Snail's House	Pixel Galaxy	TCADI1750505	57
kawaii future bass	bass music	1JEvsJzOpXrPQ9gh8kUq4r	2ToneDisco,BLOOD CODE,MYLK	Spicy	QM42K1989700	36
kawaii future bass	bass music	5IXeE6DFi3eqIQrUY3PNcb	In The Blue Shirt	Send Around	JPS809913977	36
kawaii future bass	bass music	2PZW9axL9ycEUGycWITnZD	Nanahira	Bassdrop Freaks - Long Ver.	JPC231501216	45
kawaii future bass	bass music	2gysTyEF2z40LhSwivdoxZ	Pure 100%,Cenji,juu	Apollo (feat. Cenji & Juu) - VIP Mix	KRA251801319	34
kawaii future bass	bass music	7xRS18pW2J1M24rrxFidhn	nyankobrq,yaca,somunia	simple tide	TCJPO2159466	24
kawaii future bass	bass music	5WSQfGvAiIvspSmHod8foI	miraie	Lolicons	QZDA51950170	47
kawaii future bass	bass music	5ow8j2ZFWZCXvKs5P7Q818	Nokae	Swords Dance	QMPKX1799862	32
kawaii future bass	bass music	3JQouT85hCgNy3zDZaWBww	nanobii,Lindsey Marie	Go The Distance	QZ8LD1793310	42
kawaii future bass	bass music	4n0sVfRnd0UJsqcbPj7GqN	Moe Shop,TORIENA	Notice	QM42K1874022	66
kawaii future bass	bass music	6etortcz91EkbuEcNVd41n	Cosmicosmo	Water Temple	GB-SMU-27-95413	35
kawaii future bass	bass music	6Zf1Px1A7USGigiFK7478e	Wave Racer	AUTO	AUVWE1900621	35
kawaii future bass	bass music	44Fsmi2bBcP2gpWfgCbVxy	t+pazolite	cheatreal	JPP561100964	41
kawaii future bass	bass music	5NTSPZubyLJZetQycXMrIY	Grynpyret	A Song About Naps	CAL451563701	29
kawaii future bass	bass music	0JThBz4BbVCqHWsz6QjMqO	MYLK	Sweet Sugar	QZFZ61963039	30
kawaii future bass	bass music	0Tu4mAHSr933wUkTvhBwBp	Heiakim	Omae Wa Mou Lofi Desu	QZK6Q1901628	50
wave	bass music	5pDFJgkTXczsJIIDspl8hF	Deadcrow,MYSTXRIVL	Hypersquare	QZAPG1888785	41
wave	bass music	2BRgOdPgxVu4MVo0alHBqa	Sorsari	Lambent	QZES82121065	35
wave	bass music	3KeJbDBEkeJ0eUKNTrAhqn	Noah B	Remembering Home	GB2LD2110310	39
wave	bass music	3ju6S1v9i1s9hzOm7hMRQr	Klimeks	Eternally Yours	GB-SMU-28-95299	45
wave	bass music	0CDQpqpDFkbpHLHReZ3uuR	MYSTXRIVL,Sokos	Pixel	GBKQU1781084	41
wave	bass music	1h6tC7XbCucYdyQfN0XYUV	Brothel,barnacle boi	Slide	QZMEQ2125594	51
wave	bass music	09C3hEn839px4MKv1jkexU	Dyzphoria,Kyddiekafka	Possession	QM24S1804665	37
wave	bass music	7KRx4NLhrJ9SGA9gTKvJlL	Enjoii	Obsess	QZ4JJ1790677	42
wave	bass music	7sVySvSTq1w7jg8RxJ8FYU	Klasey Jones	9.30pm	QZK6G2032989	50
wave	bass music	5GVY5AEiK3hrs0jHVS1ElK	Kareful,Pholo	Second Sword	QZES61891652	39
wave	bass music	2cVKHQTLJbgs8TUqQXgVDU	Kyddiekafka	Walk	ESA011900437	49
wave	bass music	1yCeiQKpXQgz1c2fGokdm3	barnacle boi	Don't Dwell.	TCADL1857030	59
wave	bass music	72XJZqZHYjnUVGOXZJX8dA	foxwedding	Try Me	TCACX1739981	50
wave	bass music	1etYWenvoRBP5qBaEHWGZo	CHVRN	Delirium	TCACN1616967	51
wave	bass music	0wKtxRZAi8B3aAb5fqZzmz	Five Suns	Forgotten	QZBRF1809262	37
wave	bass music	7DleNI8zar5Ff3434lORXG	Skit,Kareful	Luminoscity	GB-SMU-22-91667	40
wave	bass music	2n4fFBAwuD2E8pPgIRI3LD	Kamandi	Moon	USLD91724089	50
wave	bass music	45KsTd0ZqKlgw0fNc8oyC5	Skeler	Tel Aviv	QZBRF1833507	62
wave	bass music	7boA06T9Id0bfSwiLp62bn	WHITE KATANA,niteboi	FADE	QM42K1615429	48
wave	bass music	72xIujC3tU6EVP1aUNyBnH	OBESØN	Drugs	GB-SMU-28-43908	38
wave	bass music	4xyidZEkDQ5iuY4vU1KtX4	Yedgar	Life Cycle	GBP4E1700404	38
wave	bass music	4x1993WMSqI82OVBtuPlxY	iSorin	Concorde	GX4R52163243	36
wave	bass music	1wd6OiAJ7KTjvEIYSmuRbx	KAVERN	Raver	QZDA41804231	40
wave	bass music	4AnstjlAxgNRjym4uQQsju	Juche	Enight	QZES81941699	47
wave	bass music	0HHdsqqY9qbgUV0EstbDqU	Wevlth	Higher	QZCE61894481	46
wave	bass music	098PU9y0wA153H6UI36uMy	Øfdream	Thelema	QM7281726497	68
wave	bass music	2wRsc6kyXwfVdmhizcemK1	Jessaudrey	E X I S T	QMPKX1814094	40
wave	bass music	79ZOuQjYlLT3xfJNPeYEQh	Da Vosk Docta	Gentrify	QM42K1764888	54
wave	bass music	4uEzlfb1AZ7xAmD4itYTo6	Pholo	Sorry	GBKQU1768991	31
wave	bass music	7vrfNSPtCZFzNy5XTb5eju	Sibewest	Silence	QZES52125124	51
wave	bass music	5GkHAC5PRNxx3LQek7Iefy	sweeep,WTCHCRFT	nite drift	QM42K1907065	32
wave	bass music	5Wdzi52wZtHB6tLfI855ON	Fraunhofer Diffraction	Kvrt in Space	QM4DW1584202	45
wave	bass music	51MCL2RrlFhRXOZInd93ah	shxde	Numb	QMPKX1835283	40
wave	bass music	29okPPPArMZ14S0ieciC8l	Memphis.	9 Eleven - Instrumental	QZFZ72175398	44
wave	bass music	3hEpw3gU5vlBADybIuWGzu	hyperforms,vowl.	DUALITY	QM42K1756406	31
wave	bass music	13Ko7UiTNt5B8NfXcRLcVQ	palence	Iacta	QM6P41704033	48
wave	bass music	2nCVjvWP9ZRsb5FjxuQmDS	vowl.,Brock Wilson	recluse	QM42K1966344	51
wave	bass music	6XGtfaiOPZJfn0fvc9z8nz	nvrmore,niaR,dim lights,Silvïa	Drowning	QZ4JJ1851295	42
wave	bass music	4by2TNCAMMFNPJ9HG49F5E	Ennja	Let Go	GB-SMU-45-96223	47
wave	bass music	3HWALSgJYLPLw1KyXuV6ia	arael,Madi Larson	better off alone.	QZMHN2058646	38
wave	bass music	64SrUvSXvi2DCqwnScNQ87	M!NGO,Pinknokia	Missed Call	CA5KR1801775	21
wave	bass music	3gX0jmOAYiGTq1JbyU9fHd	Just Connor,KTrek	Kaelo	QZFZ22187475	31
wave	bass music	6bpJGOXT9hjCD4qGNBwn9I	Forxst	Awake	PLW771732451	39
wave	bass music	2SwrhT4PeO0JvXCZQIQ0C3	Vacant	Escape	QM42K1751162	42
wave	bass music	1scuNmmeyh7rwRipd8Vd6p	Sokos	Nieprzespane noce	PLF241705582	38
wave	bass music	5Z0RivOqAKlt2jXaADXtpR	ANUBIS-XIII,Ftureable	SHADOWS	QM42K1708965	19
