genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Wildstylez,Niels Geusebroek",Year of Summer (feat. Niels Geusebroek) - Radio Edit,38,NLE801200381,https://www.youtube.com/watch?v=WA0t6ErCtus
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Jay Reeve,Elyn",Our Reality,37,BEB682100094,https://www.youtube.com/watch?v=j7CfY5ii8PA
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Omegatypez,Take Me High - Kutski & Gammer Remix,37,GBKQU1576730,https://www.youtube.com/watch?v=hLWHtT0RYRU
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,ANDY SVGE,Gravity - Edit,37,NLH2L1600128,https://www.youtube.com/watch?v=LLDNHl3JCJ8
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Sickddellz,Day One,37,BEB682100207,https://www.youtube.com/watch?v=nVh9y3yaQa8
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Pherato,Ephesto,MC Synergy",Shine Bright,36,BEB682100239,https://www.youtube.com/watch?v=KIVeRFp9GLg
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"A-Lusion,Unifite",Sound of Pryme - Official Pryme Anthem 2011,36,NLS761100131,https://www.youtube.com/watch?v=i7irDDiNyao
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Galactixx,Aztech,MC Dash",Time To Shine,35,NLE801800376,https://www.youtube.com/watch?v=1rGQvFcMtKM
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Audiofreq,Darksiderz",The 9th Gate,35,BEB682000421,https://www.youtube.com/watch?v=vEtDTM9YIco
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Cyber,Be Here,35,BEB681700078,https://www.youtube.com/watch?v=aLR7Pc3MRbg
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Wav3motion,Dirty Workz",My Side,35,BEB682100237,https://www.youtube.com/watch?v=dWgctkeMEtE
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Digital Mindz,The Portal,35,BEB682100230,https://www.youtube.com/watch?v=tG0uc_FOayg
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Jesse Jax,Victory Costs,35,BEB682100197,https://www.youtube.com/watch?v=hNCDAn4uGx4
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Neilio,Ohwin",Wish I Never Met You (The Vision Remix) - Radio Edit,34,BEB681500320,https://www.youtube.com/watch?v=-pAAnBoMpSc
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Twisted Melodiez,Never Letting Go - Radio Edit,34,NLC202000028,https://www.youtube.com/watch?v=OfgJSXobsoE
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Deepack,Fly Away,33,BEB681800376,https://www.youtube.com/watch?v=B5eLlw7trzc
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Ezenia,Happiness - Radio Edit,33,NLS761600098,https://www.youtube.com/watch?v=7pciFJrOhSY
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Retrospect,Nightcraft",Let You Go,33,NLS762100169,https://www.youtube.com/watch?v=FD1tpp9C7QQ
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Solstice,Philip Matta",Wherever You Are,32,NLS761700305,https://www.youtube.com/watch?v=vASGRoNR5vk
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Denza,Back Home,32,BEB681900103,https://www.youtube.com/watch?v=dqY73z-ZORc
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Udex,Regain",Before It Kills Us,32,DEAR42087018,https://www.youtube.com/watch?v=CSVLMqHg8lU
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Damian Ray,Don't Wanna Go,32,NLE802100224,https://www.youtube.com/watch?v=1imNuk8fpiU
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Shockwave,Ezenia",Oasis,31,NLS761600313,https://www.youtube.com/watch?v=TF7cbEorAx8
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Noiseshock,Echoes,31,NLS761700504,https://www.youtube.com/watch?v=sOAaGsSlJxw
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Concept Art,Thorax",Rave Until the Grave - Hardcore Edit,30,DEAR41718607,https://www.youtube.com/watch?v=GF5YpTlexWs
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Forever Lost,Anklebreaker",Risen Again (2017 Hardstyle Dna Anthem),30,TCADA1731099,https://www.youtube.com/watch?v=mzPu78ml_0M
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,The Vision,Dreamworld - Radio Version,30,BEB681400226,https://www.youtube.com/watch?v=fGNw5ioDkHg
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,B-Freqz,Waves,30,NLH3Q1900249,https://www.youtube.com/watch?v=M1Rl3UAeqEw
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Art Frequency,Courage,29,NLE802100240,https://www.youtube.com/watch?v=EXkfwQUn9JQ
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Josh & Wesz,World at Peace - Radio Edit,29,BEB681500294,https://www.youtube.com/watch?v=O0-oeUdb8RQ
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,System of Loudness,Problems,29,NLE802100127,https://www.youtube.com/watch?v=l1NNV-myEdw
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,syrin,Ethereal,29,NLS761800040,https://www.youtube.com/watch?v=8V5w1v4Lfik
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Exilium,Heart of Glass,28,DEAR41711477,https://www.youtube.com/watch?v=tf4Kq-JuGrA
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Bioweapon,Bass Power - Radio Edit,28,NLS761100082,https://www.youtube.com/watch?v=ILTPuahAXCI
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Effused,Story Of Life,28,NLS761800403,https://www.youtube.com/watch?v=Tcjt-U49aVA
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Heatwavez,TESFY",Embrace,27,BEB682100062,https://www.youtube.com/watch?v=Oxq_esu2b6Y
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"MickeyG,Oryon",I'm Gonna Fly - Radio Edit,27,GBKQU1712542,https://www.youtube.com/watch?v=YtbJ8ZsiktI
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"DJ Stephanie,Proto Bytez",I'm Alive,27,ITB841700051,https://www.youtube.com/watch?v=nmjANRpePq0
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Energyzed,Demi Kanon",Illuminated,26,NLS761600476,https://www.youtube.com/watch?v=tF1FssxhJJo
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Euphorizer,The Sky,26,GBSMU2983264,https://www.youtube.com/watch?v=vb2RwqLvKTI
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Max Enforcer,Lost in Paradise - Edit,24,FR6V82083743,https://www.youtube.com/watch?v=Agg8tWcwNmc
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Proto Bytez,Connect,23,NLS761800066,https://www.youtube.com/watch?v=uSBpoAUw9Ao
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Xense,Philip Matta",Come To Life,22,NLS761800407,https://www.youtube.com/watch?v=l4aeyBJg0Fw
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Nexone,Dirty Workz",Sirens,21,BEB682100020,https://www.youtube.com/watch?v=VesiIhBiyLE
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Faizar,Alive - Original Edit,20,NLC201400082,https://www.youtube.com/watch?v=amrVVzaT61g
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Emphasis,Razzle",Never Let Go,20,NLE801700495,https://www.youtube.com/watch?v=-a35rfkbITs
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Timekeeperz,Avalanche - Radio Edit,20,NLS761500333,https://www.youtube.com/watch?v=8D2icdFri4U
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Wave Pressure,Take Me High - Radio Version,19,BEB681500476,https://www.youtube.com/watch?v=zX37TrYBsPE
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,PRDX,Broken Heart,19,NLH2L1900245,https://www.youtube.com/watch?v=WUJJ-S0VEfw
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,Raw Harmony,Beat Freaks,16,NLS761700373,https://www.youtube.com/watch?v=Mq3tdYw77rM
euphoric hardstyle,spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi,"Mystical Mind,Crowd",To The One,15,NLS761800234,https://www.youtube.com/watch?v=MTxntm6-rNg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Tanith & Dark Evil,Welcome To The Show,9,ITA871300301,https://www.youtube.com/watch?v=zHasgmnjpGw
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,The Snake,Speed Of Light - Extended Ver.,9,JPB600824501,https://www.youtube.com/watch?v=rW4kKq3C8Ow
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Belight,Tonight in Paradise,8,ITA871366007,https://www.youtube.com/watch?v=4z5CCQXI0tg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,"Ace,La Gatta",One Touch - Extended Version,8,ITZE51800192,https://www.youtube.com/watch?v=sDe5MtozLDo
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Kiki & Kika,Jungle Night - Extended,8,ITZE51800130,https://www.youtube.com/watch?v=iOCkT7RcQdE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Christine,Crazy Generation - Extended,8,ITZE51800041,https://www.youtube.com/watch?v=IORlAyYExZE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Kiki & Kika,Jam Jam Jam - Extended,7,ITZE51800127,https://www.youtube.com/watch?v=MhkZJ-Jr2ns
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Van T.K.,Love All Night - Extended,7,ITZE51800145,https://www.youtube.com/watch?v=GebDUg2d9GQ
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,DAVE & DOMINO,Can You Feel The Love Tonight - MIX,7,USWD10527026,https://www.youtube.com/watch?v=QvobIMZ5dqo
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Max Coveri,RUNNING IN THE 90'S,64,ITB119700121,https://www.youtube.com/watch?v=_Fxil2QY0wE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Tsuko G.,Deja Vu (Initial D),60,QM2PV1715853,https://www.youtube.com/watch?v=SvaBaq9yuxY
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Aleky,Do You Remember?,6,ITA871690301,https://www.youtube.com/watch?v=QF6UB5Pjrk4
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Kiki & Fancy,Tuttifrutti Lollipop - Extended Version,6,ITZE51800275,https://www.youtube.com/watch?v=xfDDItoJe0M
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Bamboo Bimbo,GO KOOKY GO - SEB version,6,ITA871501201,https://www.youtube.com/watch?v=FnQ0Ytvqnx8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Van T.K.,Dancin' Time - Extended Version,6,ITZE51800046,https://www.youtube.com/watch?v=9NyQgkSM-hk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Lou Master,ROCKIN' ON THE HIGHWAY - Extended Version,6,ITZE51800318,https://www.youtube.com/watch?v=xqsWV895OmE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,EDO BOYS,NO ONE SLEEP IN TOKYO,54,JPB600990747,https://www.youtube.com/watch?v=Wu5TDEpAqwQ
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Leslie Parrish,KILLING MY LOVE,53,ITB119600045,https://www.youtube.com/watch?v=k-yDqLZKUhc
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,KEN BLAST,The Top - Extended,53,ITB111100754,https://www.youtube.com/watch?v=6wftUIvoHAQ
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,MEGA NRG MAN,BACK ON THE ROCKS,52,ITA879600335,https://www.youtube.com/watch?v=y88M1eaM538
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Go2,Spitfire,51,ITZE51800241,https://www.youtube.com/watch?v=jkAIUvd2eF8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Every Little Thing,Time goes by,51,JPB609804501,https://www.youtube.com/watch?v=PwhKGjv4Yjc
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,An G,Different Girl - Instrumental,5,ITZE51500043,https://www.youtube.com/watch?v=gfIp8eezkUg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Big Warez,Starlight Woman,5,GBSMU6816954,https://www.youtube.com/watch?v=IB3uv9cZjmE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Damon,Work Your Body - Extended,5,ITZE51800294,https://www.youtube.com/watch?v=fE4IGs6PHXA
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Lucya,Kiss Me Tonight - Extended,5,ITZE51800135,https://www.youtube.com/watch?v=HN9-L7vVNKw
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Kiki & Fancy,"Go Sunny, Go Sunny",5,ITZE52000080,https://www.youtube.com/watch?v=YZXtk4u8RtY
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Leslie Parrish,Remember me,48,ITB119700110,https://www.youtube.com/watch?v=bT1ZJ3-EVqU
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,MEGA NRG MAN,GET ME POWER,48,ITA879700052,https://www.youtube.com/watch?v=-tRNXCZO9Xg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,m.o.v.e,around the world - Dave Rodgers Remix,47,JPB609737817,https://www.youtube.com/watch?v=n71tuzrvhOg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Leslie Parrish,Save Me - Extended,47,ITB119600066,https://www.youtube.com/watch?v=c8trSrT2cx8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,DOMINO,U can do it !,44,JPKS01002261,https://www.youtube.com/watch?v=IBdHRKYBUTk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,KING & QUEEN,DANCING QUEEN,43,ITA879600265,https://www.youtube.com/watch?v=ZyMyXiuNXH8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Max Coveri,Running in the 90's,43,ITB119700121,https://www.youtube.com/watch?v=_Fxil2QY0wE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Norma Sheffield,MAYBE TONITE,42,ITA879700220,https://www.youtube.com/watch?v=-THQH4fLy2g
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Max Coveri,Golden Age,42,ITB111500910,https://www.youtube.com/watch?v=QoJG9TTjcPM
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,m.o.v.e,Gamble Rumble,41,JPB600053101,https://www.youtube.com/watch?v=KhTxlm4REQc
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Jager,I Won't Fall Apart - Eurobeat Version,40,ITA871166005,https://www.youtube.com/watch?v=PwE7h4tUB_4
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Ayumi Hamasaki,July 1st,40,JPB600235602,https://www.youtube.com/watch?v=fV77H4_dxe8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Go2,Looka Bomba,40,ITZE51800144,https://www.youtube.com/watch?v=k1U-QCl8hr8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,David Dima,Dancing On The Street,39,GBSMU7468318,https://www.youtube.com/watch?v=mOT_RWnsCLE
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Dave MC Loud,Mikado - Extended,39,ITZE51800158,https://www.youtube.com/watch?v=Y42Z0HMBWBk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,GoGoGirls,ONE NIGHT IN ARABIA,38,ITA879600304,https://www.youtube.com/watch?v=KM-IJpQRihY
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Fastway,Rockin' Hardcore - Extended Version,38,ITZE51800219,https://www.youtube.com/watch?v=n3YjAfyS7FQ
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Fastway,Go Beat Crazy - Extended Version,35,ITZE51800090,https://www.youtube.com/watch?v=Nz9CKQYB740
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Dusty,Rock Me to the Top - Extended,34,ITZE51800216,https://www.youtube.com/watch?v=ZX0kDHthENM
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Dave MC Loud,Streets of Fire - Extended,34,ITZE51800250,https://www.youtube.com/watch?v=IxNBHa9S_Vg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Hotblade,Manifold Love - Eurobeat Version,33,ITA871566008,https://www.youtube.com/watch?v=KNyrbBX84hA
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,MATT LAND,City Lover City Rider - Extended Mix,32,JPB600390146,https://www.youtube.com/watch?v=7_4YiHv4rMQ
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Fastway,Spacelove - Extended,32,ITZE51800237,https://www.youtube.com/watch?v=6L3ONO5CNiM
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Nick Mansell,Mission Impossible - Extended Version,31,ITZE51800160,https://www.youtube.com/watch?v=R2rZ4G4pSNs
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,David Dima,Heart's On Fire,30,DEAR41335557,https://www.youtube.com/watch?v=cniK0a05ntc
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Dusty,Midnight Lover - Extended,30,ITZE51800157,https://www.youtube.com/watch?v=rcsLTOILVGs
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Tipsy & Tipsy,How Can I Feel It,3,ITC941403020,https://www.youtube.com/watch?v=CId4i_z70fs
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Tipsy & Tipsy,Never Ending Love - The Factory Team Eurobeat Remix,3,ITC940900630,https://www.youtube.com/watch?v=4D8W0ovg450
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Jay Lehr,Imagine - Extended Ver.,3,JPB600773304,https://www.youtube.com/watch?v=GfZEw4ebI4M
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Rich Hard,Tell Me Why - Extended Version,3,ITZ611000016,https://www.youtube.com/watch?v=T8ecsAI3FhY
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,ROBBIE BOY,Mr Heartbreak,29,TCAAW1156187,https://www.youtube.com/watch?v=xK69w6H-5Vw
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,DOMINO,TORA TORA TORA,29,ITA879400363,https://www.youtube.com/watch?v=ZzHO1yDGE3Y
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Jay Lehr,Hi Love - Eurobeat Extended Version,28,ITA871166015,https://www.youtube.com/watch?v=JmN7NEqKtUg
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,David Dima,King Of The World,28,DEAR41335565,https://www.youtube.com/watch?v=pH0Ps41vqug
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Go2,Gotta Go - Eurobeat Version,28,ITA871566002,https://www.youtube.com/watch?v=MWgU8VjVnqU
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Pamsy,So Fragile - Extended Version,27,ITZE51800235,https://www.youtube.com/watch?v=jccS2hHnhBA
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,MIKE SNAP,Jump In The Fire,27,TCAAW1156120,https://www.youtube.com/watch?v=y0U6B_9Tdac
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Jager,Because of You - Eurobeat Version,27,ITA871266011,https://www.youtube.com/watch?v=iKeyGs5PI9s
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Hotblade,Showdown,26,ITA871366018,https://www.youtube.com/watch?v=80RpRsIH3SU
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Nuage,Crazy Little Love,26,ITA871310301,https://www.youtube.com/watch?v=dXZMH2CiSQk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,SONIC RAY,Catch Fire,24,TCAAW1156455,https://www.youtube.com/watch?v=CUYkBGERRJI
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,JOE DE NOVO,Power Kiss,24,TCAAW1156397,https://www.youtube.com/watch?v=YPEbyHx42w0
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Norma Sheffield,If You Wanna Stay - Extended Mix,23,ITA879901009,https://www.youtube.com/watch?v=Uxt3IbRHV1A
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,SAETTA KID,Shock The Night,22,TCAAW1156475,https://www.youtube.com/watch?v=T8LixevHFJM
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Judy Crystal,Tell Me Why,22,GBSMU7426485,https://www.youtube.com/watch?v=ON_yMshjQkM
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,KING & QUEEN,Speedy Runner,22,ITA870700307,https://www.youtube.com/watch?v=L72z5yxtIIU
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Nick Mansell,Feel the Power - Extended,22,ITZE51800064,https://www.youtube.com/watch?v=p5342YOWVAU
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,DOMINO,MICKEY MOUSE MARCH - EUROBEAT VERSION FULL VERSION,22,USWD10526992,https://www.youtube.com/watch?v=Sbk5xdG8V4g
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Christine,Bigga Boom - Eurobeat Extended Version,20,ITA871166014,https://www.youtube.com/watch?v=iZBo8nD53Xc
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,KING & QUEEN,Dancing Queen,20,ITA879600265,https://www.youtube.com/watch?v=ZyMyXiuNXH8
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Bamboo Bimbo,Kiss,19,ITA871200701,https://www.youtube.com/watch?v=GrK6qbYcxr4
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Pamsy,My Sweet Forever - Sax Version,19,ITZE51800331,https://www.youtube.com/watch?v=ZwHN-nigJmk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Hotblade,All Time High,19,ITA871600605,https://www.youtube.com/watch?v=IEPv2bACZBU
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Rich Hard,Take My Life,17,TCABE1278938,https://www.youtube.com/watch?v=F031LFglOOk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Lou Master,"UP & DANCE, UP & GO - Extended Version",16,ITA871266020,https://www.youtube.com/watch?v=xr3RgMOMt_U
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,The Snake,Freedom Ride,15,ITA871000610,https://www.youtube.com/watch?v=ihYGNClYSnk
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,The Snake,QUEEN OF MEAN,15,ITZE51800210,https://www.youtube.com/watch?v=nNr3L8H8gV0
eurobeat,spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP,Lou Master,Firebird - Seb Version,15,ITA871510410,https://www.youtube.com/watch?v=lxiBHbswcjo
